team_slug,team_name,player_id,name,first_name,last_name,uniform_number,positions,position_names,status,status_id,active,age,height,weight,birth_date,birth_city,birth_state,birth_country,college,first_year,last_year,experience_years,injury_type,injury_notes,player_url,headshot_url,source_url
denver,Denver Nuggets,nba.p.10286,DaRon Holmes II,DaRon,Holmes II,14,PF/C,Power Forward/Center,ACT,ACTIVE,True,23,"6'9""",225,2002-08-15,Goodyear,,United States,Dayton,2025,2025,0,,,https://sports.yahoo.com/nba/players/10286/,https://s.yimg.com/iu/api/res/1.2/ANP3nCBjNganz0iN4Vhk7A--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10286.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.6173,Cameron Johnson,Cameron,Johnson,23,PF/SG/SF,Power Forward/Shooting Guard/Small Forward,ACT,ACTIVE,True,30,"6'8""",210,1996-03-03,Moon Township,Pennsylvania,United States,North Carolina,2019,2025,6,,,https://sports.yahoo.com/nba/players/6173/,https://s.yimg.com/iu/api/res/1.2/CLHXMS2a5mpvabKgFXfAjw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6173.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.5352,Nikola Jokić,Nikola,Jokić,15,C,Center,ACT,ACTIVE,True,31,"6'11""",284,1995-02-19,Sombor,,Serbia,,2015,2025,10,,,https://sports.yahoo.com/nba/players/5352/,https://s.yimg.com/iu/api/res/1.2/v_p7TtI3wTfetyUKMgLYrQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5352.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.10515,Curtis Jones,Curtis,Jones,1,SG/PG,Shooting Guard/Point Guard,TWO-WAY,TWO_WAY_CONTRACT,True,24,"6'3""",195,2001-10-04,Minneapolis,,United States,Iowa State,2025,2025,0,,,https://sports.yahoo.com/nba/players/10515/,https://s.yimg.com/iu/api/res/1.2/tSv90hHNU6lHEHreWag3Ag--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10515.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.10393,Spencer Jones,Spencer,Jones,21,SF/SG/PF,Small Forward/Shooting Guard/Power Forward,ACT,ACTIVE,True,24,"6'7""",225,2001-06-14,Roeland Park,,United States,Stanford,2024,2025,1,,,https://sports.yahoo.com/nba/players/10393/,https://s.yimg.com/iu/api/res/1.2/p__o1kmg6kSkp_oWAPlr0A--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10393.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.5484,Tyus Jones,Tyus,Jones,5,PG/SG,Point Guard/Shooting Guard,ACT,ACTIVE,True,29,"6'0""",196,1996-05-10,Apple Valley,Minnesota,United States,Duke,2015,2025,10,,,https://sports.yahoo.com/nba/players/5484/,https://s.yimg.com/iu/api/res/1.2/Bqs31N7ENOsKJMhIfkjNcw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/5484.1.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.5638,Jamal Murray,Jamal,Murray,27,PG,Point Guard,ACT,ACTIVE,True,29,"6'4""",215,1997-02-23,Kitchener,Ontario,Canada,Kentucky,2016,2025,9,,,https://sports.yahoo.com/nba/players/5638/,https://s.yimg.com/iu/api/res/1.2/APf9l8t6zWroVXxWl_Xu3w--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/5638.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.6414,Zeke Nnaji,Zeke,Nnaji,22,PF/C,Power Forward/Center,ACT,ACTIVE,True,25,"6'10""",240,2001-01-09,Hopkins,Minnesota,United States,Arizona,2020,2025,5,,,https://sports.yahoo.com/nba/players/6414/,https://s.yimg.com/iu/api/res/1.2/YrS2dK0gdUUBETJv.w1ldQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6414.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.10074,Jalen Pickett,Jalen,Pickett,24,SG/PG,Shooting Guard/Point Guard,ACT,ACTIVE,True,26,"6'2""",202,1999-10-22,Rochester,,United States,Penn State,2023,2025,2,,,https://sports.yahoo.com/nba/players/10074/,https://s.yimg.com/iu/api/res/1.2/JQ0gnBWbiSwn7s6f1D0GWg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10074.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.6713,David Roddy,David,Roddy,45,PF/SF,Power Forward/Small Forward,TWO-WAY,TWO_WAY_CONTRACT,True,24,"6'5""",255,2001-03-27,Minneapolis,Minnesota,United States,Colorado State,2022,2025,3,,,https://sports.yahoo.com/nba/players/6713/,https://s.yimg.com/iu/api/res/1.2/zyiHf_ETJDTo1lI0n1uGwg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/6713.1.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.10323,KJ Simpson,KJ,Simpson,25,PG,Point Guard,TWO-WAY,TWO_WAY_CONTRACT,True,23,"6'2""",189,2002-08-08,West Hills,,United States,Colorado,2024,2025,1,,,https://sports.yahoo.com/nba/players/10323/,https://s.yimg.com/iu/api/res/1.2/hzAPUVm6unKYZ5ZIAD_f3A--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02192026/10323.1.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.10112,Julian Strawther,Julian,Strawther,3,SG/SF/PF,Shooting Guard/Small Forward/Power Forward,ACT,ACTIVE,True,23,"6'6""",205,2002-04-18,Las Vegas,,United States,Gonzaga,2023,2025,2,,,https://sports.yahoo.com/nba/players/10112/,https://s.yimg.com/iu/api/res/1.2/T1ZVDnppVj9MPnNcsj9ewA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10112.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.4886,Jonas Valančiūnas,Jonas,Valančiūnas,17,C,Center,ACT,ACTIVE,True,33,"6'11""",265,1992-05-06,Utena,,Lithuania,,2012,2025,13,,,https://sports.yahoo.com/nba/players/4886/,https://s.yimg.com/iu/api/res/1.2/U8HWCdieY3V1fqO77HCP8g--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/4886.png,https://sports.yahoo.com/nba/teams/denver/roster/
denver,Denver Nuggets,nba.p.6720,Peyton Watson,Peyton,Watson,8,SF/PF,Small Forward/Power Forward,ACT,ACTIVE,True,23,"6'8""",200,2002-09-11,Beverly Hills,California,United States,UCLA,2022,2025,3,,,https://sports.yahoo.com/nba/players/6720/,https://s.yimg.com/iu/api/res/1.2/YoFjcFtKFJxGUfOYKdjxHg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6720.png,https://sports.yahoo.com/nba/teams/denver/roster/
detroit,Detroit Pistons,nba.p.10210,Charles Bediako,Charles,Bediako,14,C,Center,FA,FREE_AGENT,False,24,"6'11""",225,2002-03-10,Brampton,,Canada,Alabama,2023,2025,2,,,https://sports.yahoo.com/nba/players/10210/,https://s.yimg.com/iu/api/res/1.2/PogodgORfb7yqSwNzGSgjg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/10210.1.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.6512,Cade Cunningham,Cade,Cunningham,2,PG,Point Guard,ACT,ACTIVE,True,24,"6'6""",220,2001-09-25,Arlington,Texas,United States,Oklahoma State,2021,2025,4,,,https://sports.yahoo.com/nba/players/6512/,https://s.yimg.com/iu/api/res/1.2/Ssr9sYxaChldol6AFP1YXw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6512.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.6703,Jalen Duren,Jalen,Duren,0,C,Center,ACT,ACTIVE,True,22,"6'10""",250,2003-11-18,New Castle,Delaware,United States,Memphis,2022,2025,3,,,https://sports.yahoo.com/nba/players/6703/,https://s.yimg.com/iu/api/res/1.2/.sKIzLrnRU8z7oZZqY3VPg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6703.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10542,Dawson Garcia,Dawson,Garcia,17,SF,Small Forward,FA,FREE_AGENT,False,24,"6'9""",235,2001-09-20,Savage,,United States,Minnesota,2025,2025,0,,,https://sports.yahoo.com/nba/players/10542/,,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.6269,Javonte Green,Javonte,Green,31,SG/SF/PF,Shooting Guard/Small Forward/Power Forward,ACT,ACTIVE,True,32,"6'5""",205,1993-07-23,Petersburg,Virginia,United States,Radford,2019,2025,6,,,https://sports.yahoo.com/nba/players/6269/,https://s.yimg.com/iu/api/res/1.2/fooJx.PXOKbqhtPoE0mmzA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6269.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.4901,Tobias Harris,Tobias,Harris,12,PF,Power Forward,ACT,ACTIVE,True,33,"6'8""",226,1992-07-15,Islip,New York,United States,Tennessee,2011,2025,14,,,https://sports.yahoo.com/nba/players/4901/,https://s.yimg.com/iu/api/res/1.2/VDVCpELNGIkW4FcLLAZcmw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/4901.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10263,Ronald Holland II,Ronald,Holland II,5,SF/SG/PF,Small Forward/Shooting Guard/Power Forward,ACT,ACTIVE,True,20,"6'8""",206,2005-07-07,Duncanville,,United States,,2024,2025,1,,,https://sports.yahoo.com/nba/players/10263/,https://s.yimg.com/iu/api/res/1.2/7D3BWR.pwlV_aK9PiXWAnw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10263.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.6030,Kevin Huerter,Kevin,Huerter,27,SG/SF,Shooting Guard/Small Forward,ACT,ACTIVE,True,27,"6'6""",190,1998-08-27,Albany,New York,United States,Maryland,2018,2025,7,,,https://sports.yahoo.com/nba/players/6030/,https://s.yimg.com/iu/api/res/1.2/AoNEU7kqwnype.ESztiyiw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/6030.1.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10316,Daniss Jenkins,Daniss,Jenkins,24,PG/SG,Point Guard/Shooting Guard,ACT,ACTIVE,True,24,"6'4""",165,2001-08-17,Dallas,,United States,St. John's,2024,2025,1,,,https://sports.yahoo.com/nba/players/10316/,https://s.yimg.com/iu/api/res/1.2/S9AY870m5AAMQiCy_C6aMA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10316.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10087,Colby Jones,Colby,Jones,00,SG,Shooting Guard,FA,FREE_AGENT,False,23,"6'6""",207,2002-05-28,Birmingham,,United States,Xavier,2023,2025,2,,,https://sports.yahoo.com/nba/players/10087/,https://s.yimg.com/iu/api/res/1.2/N4HqQai9FCn3.nyMztP9hA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10087.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10341,Isaac Jones,Isaac,Jones,3,PF/C,Power Forward/Center,TWO-WAY,TWO_WAY_CONTRACT,True,25,"6'8""",245,2000-07-11,Spanaway,,United States,Washington State,2024,2025,1,,,https://sports.yahoo.com/nba/players/10341/,https://s.yimg.com/iu/api/res/1.2/T5L1xzG2LhDX0QFuNNBwEw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11182025/10341.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10331,Bobi Klintman,Bobi,Klintman,34,SF/PF,Small Forward/Power Forward,ACT,ACTIVE,True,23,"6'9""",225,2003-03-06,Malmo,,Sweden,Wake Forest,2024,2025,1,,,https://sports.yahoo.com/nba/players/10331/,https://s.yimg.com/iu/api/res/1.2/jI37mZcC_uM96j.hpi3yjg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10331.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10486,Chaz Lanier,Chaz,Lanier,20,SG/SF,Shooting Guard/Small Forward,ACT,ACTIVE,True,24,"6'3""",206,2001-12-19,Nashville,,United States,Tennessee,2025,2025,0,,,https://sports.yahoo.com/nba/players/10486/,https://s.yimg.com/iu/api/res/1.2/YyebmMm9teNMwsF1WFqX2A--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10486.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.5651,Caris LeVert,Caris,LeVert,8,SG/PG/SF,Shooting Guard/Point Guard/Small Forward,ACT,ACTIVE,True,31,"6'7""",205,1994-08-25,Columbus,Ohio,United States,Michigan,2016,2025,9,,,https://sports.yahoo.com/nba/players/5651/,https://s.yimg.com/iu/api/res/1.2/gqljvaujhq0evLDI1l5DmQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/07102025/5651.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.6716,Wendell Moore Jr.,Wendell,Moore Jr.,14,SG/SF/PF,Shooting Guard/Small Forward/Power Forward,TWO-WAY,TWO_WAY_CONTRACT,True,24,"6'5""",215,2001-09-18,Richmond,Virginia,United States,Duke,2022,2025,3,,,https://sports.yahoo.com/nba/players/6716/,https://s.yimg.com/iu/api/res/1.2/wQgH_4Es6rQ6EvRnv_A9ag--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10282024/6716.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.6450,Paul Reed,Paul,Reed,7,C,Center,ACT,ACTIVE,True,26,"6'9""",210,1999-06-14,Orlando,Florida,United States,DePaul,2020,2025,5,,,https://sports.yahoo.com/nba/players/6450/,https://s.yimg.com/iu/api/res/1.2/N3moeasCKCSoaTtGwk5B3w--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6450.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.6073,Duncan Robinson,Duncan,Robinson,55,SF/SG,Small Forward/Shooting Guard,ACT,ACTIVE,True,31,"6'7""",215,1994-04-22,York,Maine,United States,Michigan,2018,2025,7,,,https://sports.yahoo.com/nba/players/6073/,https://s.yimg.com/iu/api/res/1.2/_Ehc6V0Y8w1YrKVtbgErQw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6073.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10114,Marcus Sasser,Marcus,Sasser,25,PG/SG,Point Guard/Shooting Guard,ACT,ACTIVE,True,25,"6'1""",195,2000-09-21,Dallas,,United States,Houston,2023,2025,2,,,https://sports.yahoo.com/nba/players/10114/,https://s.yimg.com/iu/api/res/1.2/LdOv75B29ki0UtSoAxjL9Q--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10114.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10418,Tolu Smith,Tolu,Smith,35,PF/C,Power Forward/Center,TWO-WAY,TWO_WAY_CONTRACT,True,25,"6'11""",254,2000-07-26,Bay St. Louis,,United States,Mississippi State,2024,2025,1,,,https://sports.yahoo.com/nba/players/10418/,https://s.yimg.com/iu/api/res/1.2/qjSgbPOzfvowExe_YSxqzw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10418.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.6408,Isaiah Stewart,Isaiah,Stewart,28,C/PF,Center/Power Forward,ACT,ACTIVE,True,24,"6'8""",250,2001-05-22,Rochester,New York,United States,Washington,2020,2025,5,,,https://sports.yahoo.com/nba/players/6408/,https://s.yimg.com/iu/api/res/1.2/BoAB78sb7qYqQqA.b6glGQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/6408.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10096,Ausar Thompson,Ausar,Thompson,9,SF,Small Forward,ACT,ACTIVE,True,23,"6'7""",205,2003-01-30,Oakland,,United States,,2023,2025,2,,,https://sports.yahoo.com/nba/players/10096/,https://s.yimg.com/iu/api/res/1.2/ZvDfF7BI7GaEsdS7LlHd.w--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11172025/10096.png,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.10543,Brice Williams,Brice,Williams,13,SG,Shooting Guard,FA,FREE_AGENT,False,24,"6'5""",214,2001-07-05,Huntersville,,United States,Nebraska,2025,2025,0,,,https://sports.yahoo.com/nba/players/10543/,,https://sports.yahoo.com/nba/teams/detroit/roster/
detroit,Detroit Pistons,nba.p.5323,Dario Šarić,Dario,Šarić,20,C,Center,FA,FREE_AGENT,False,31,"6'10""",225,1994-04-08,Sibenik,,Croatia,,2016,2025,9,,,https://sports.yahoo.com/nba/players/5323/,https://s.yimg.com/iu/api/res/1.2/eqR9JapHnPSbq9dki_kQsQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02132026/5323.1.png,https://sports.yahoo.com/nba/teams/detroit/roster/
golden-state,Golden State Warriors,nba.p.6326,Marques Bolden,Marques,Bolden,12,C,Center,FA,FREE_AGENT,False,27,"6'10""",249,1998-04-17,DeSoto,Texas,United States,Duke,2019,2025,6,,,https://sports.yahoo.com/nba/players/6326/,https://s.yimg.com/iu/api/res/1.2/F5o0MrQWM3tlIUzZN5wmGQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/10242023/6326.png,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.4912,Jimmy Butler III,Jimmy,Butler III,10,SF/PF,Small Forward/Power Forward,ACT,ACTIVE,True,36,"6'6""",230,1989-09-14,Houston,Texas,United States,Marquette,2011,2025,14,,,https://sports.yahoo.com/nba/players/4912/,https://s.yimg.com/iu/api/res/1.2/pMhw9yQkLQJ5K7p7taM_rg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/01142026/4912.1.png,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.10544,LJ Cryer,LJ,Cryer,18,PG,Point Guard,TWO-WAY,TWO_WAY_CONTRACT,True,24,"6'0""",200,2001-10-09,New Orleans,,United States,Houston,2025,2025,0,,,https://sports.yahoo.com/nba/players/10544/,https://s.yimg.com/iu/api/res/1.2/lA3RsYxxoblWuOc_sTk5_A--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/01152026/10544.1.png,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.5245,Seth Curry,Seth,Curry,31,SG/PG/SF,Shooting Guard/Point Guard/Small Forward,ACT,ACTIVE,True,35,"6'1""",185,1990-08-23,Charlotte,North Carolina,United States,Duke,2013,2025,12,,,https://sports.yahoo.com/nba/players/5245/,https://s.yimg.com/iu/api/res/1.2/0vG9h7Xnyfhc6gnITa69kw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/01152026/5245.1.png,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.4612,Stephen Curry,Stephen,Curry,30,PG,Point Guard,ACT,ACTIVE,True,38,"6'2""",185,1988-03-14,Akron,Ohio,United States,Davidson,2009,2025,16,,,https://sports.yahoo.com/nba/players/4612/,https://s.yimg.com/iu/api/res/1.2/T3v.SNnanQyMuxomcvXzPQ--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/02042026/4612.3.png,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.5069,Draymond Green,Draymond,Green,23,PF/C,Power Forward/Center,ACT,ACTIVE,True,36,"6'6""",230,1990-03-04,Saginaw,Michigan,United States,Michigan State,2012,2025,13,,,https://sports.yahoo.com/nba/players/5069/,https://s.yimg.com/iu/api/res/1.2/aYRwLBe0yMZjYWpRrMdNnA--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/01142026/5069.1.png,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.4245,Al Horford,Al,Horford,20,C/PF,Center/Power Forward,ACT,ACTIVE,True,39,"6'8""",240,1986-06-03,Puerto Plata,,Dominican Republic,Florida,2007,2025,18,,,https://sports.yahoo.com/nba/players/4245/,https://s.yimg.com/iu/api/res/1.2/Z4FL0uzBWthjD2wBijyLXw--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11122025/4245.png,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.10225,Taevion Kinsey,Taevion,Kinsey,1,SG,Shooting Guard,FA,FREE_AGENT,False,26,"6'4""",190,2000-03-10,Columbus,,United States,Marshall,2023,2025,2,,,https://sports.yahoo.com/nba/players/10225/,,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.10411,Malevy Leons,Malevy,Leons,33,SF/PF,Small Forward/Power Forward,TWO-WAY,TWO_WAY_CONTRACT,True,26,"6'9""",210,1999-09-23,IJmuiden,,Netherlands,Bradley,2024,2025,1,,,https://sports.yahoo.com/nba/players/10411/,,https://sports.yahoo.com/nba/teams/golden-state/roster/
golden-state,Golden State Warriors,nba.p.6057,De'Anthony Melton,De'Anthony,Melton,8,PG/SG/SF,Point Guard/Shooting Guard/Small Forward,ACT,ACTIVE,True,27,"6'2""",200,1998-05-28,North Hollywood,California,United States,USC,2018,2025,7,,,https://sports.yahoo.com/nba/players/6057/,https://s.yimg.com/iu/api/res/1.2/KRGiWETlxXHmK6mJmmLnTg--~B/YXBwaWQ9c2hhcmVkO2ZpPWZpbGw7cT03NTtoPTk2O3c9OTY-/https://s.yimg.com/xe/i/us/sp/v/nba_cutout/players_l/11132025/6057.png,https://sports.yahoo.com/nba/teams/golden-state/roster/
